objectid,hr_uid,province,engname,frename,casecount,deaths,recovered,tests,totalpop2019,pop0to4_2019,pop5to9_2019,pop10to14_2019,pop15to19_2019,pop20to24_2019,pop25to29_2019,pop30to34_2019,pop35to39_2019,pop40to44_2019,pop45to49_2019,pop50to54_2019,pop55to59_2019,pop60to64_2019,pop65to69_2019,pop70to74_2019,pop75to79_2019,pop80to84_2019,pop85older,averageage_2019,medianage_2019,shape_area,shape_length,last_updated,sourceurl,globalid,retrieved_at
54,1302,NB,Zone 2 (Saint John area),Zone 2 (région de Saint John),23,,,1163,149412,7051,8019,8553,8738,8939,8212,7652,8330,9240,9926,10742,12259,11450,9673,8101,5514,3501,3512,43.1,45,21400131916.3008,1320296.36912704,1586205480000,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html,e7557c80-9a79-4846-b929-d76c38bfc046,2020-04-07
55,1303,NB,Zone 3 (Fredericton area),Zone 3 (région de Fredericton),39,,,1358,179137,8729,9464,9761,9892,11179,12409,11687,11661,11418,12035,12193,13341,12249,10511,8943,5942,3960,3763,41.9,42.1,50037972742.9883,1071390.65266928,1586205600000,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html,fcfb3f6f-3194-4a02-b131-75718a603c2a,2020-04-07
56,1304,NB,Zone 4 (Edmundston area),Zone 4 (région d'Edmundston),7,,,413,45390,1826,1991,2174,2267,2120,2175,2011,2407,2664,2866,3300,4174,4470,3592,3077,1872,1235,1169,46.4,50.3,17099369358.3867,776563.652588474,1586205780000,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html,25d24683-b924-47b0-ab7b-18954554eee9,2020-04-07
57,1305,NB,Zone 5 (Campbellton area),Zone 5 (région de Campbellton),10,,,277,23126,808,858,977,1055,1112,1113,875,991,1050,1365,1806,2259,2245,1979,1729,1208,780,916,49,53.8,12171738265.8477,526330.175691132,1586205780000,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html,fa760c11-19ce-41e4-8d1c-c2dd92f86bad,2020-04-07
58,1306,NB,Zone 6 (Bathurst area),Zone 6 (région de Bathurst),0,,,516,70761,2577,2747,2874,3190,3301,3147,2760,3325,3969,4463,5686,6711,6766,6223,5197,3469,2219,2138,48.3,52.7,10519982409.4609,773162.948224465,1586205900000,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html,9fb436e5-fe1a-4579-8a06-b37ffae3690b,2020-04-07
59,4604,MB,Northern Regional Health Authority,Office régional de la santé du Nord,2,0,,,77380,9039,7635,7348,6411,6083,5738,5050,4537,4110,4044,3898,3872,3435,2431,1815,994,544,396,30.7,26.9,1434340542087.63,8392579.27135297,1586207820000,https://www.gov.mb.ca/covid19/index.html,17401c93-4065-4490-bcab-32b920729479,2020-04-07
60,4605,MB,Southern Health—Santé Sud,Southern Health—Santé Sud,19,0,,,205885,16111,16019,15552,15363,15268,13778,12421,12670,12009,11803,11911,13063,11311,9053,7257,5152,3518,3626,36.6,34.4,65248044629.8984,1910979.49588862,1586207820000,https://www.gov.mb.ca/covid19/index.html,3eecfb30-34b7-414a-8cff-f5632e9b5448,2020-04-07
68,3570,ON,York Regional Health Unit,Circonscription sanitaire régionale de York,464,17,55,2898,1200761,59459,66329,71738,75162,80846,83248,76713,74040,76475,85947,90772,91186,77055,62050,51472,33291,23393,21585,40.6,40.8,4064797265.5,333210.130119945,1586219640000,https://www.york.ca/covid19,c8fff00e-9d45-48b5-b365-e0899d3611df,2020-04-07
69,3575,ON,Oxford Elgin St. Thomas Health Unit,"Circonscription sanitaire d’Oxford, Elgin et St. Thomas",22,2,5,520,209238,11645,12419,12657,12839,13102,12427,11783,12353,12125,12965,14054,16036,14274,12179,10469,7305,5230,5376,41.7,42.2,7414611562.59375,623756.01721642,1586206920000,https://www.swpublichealth.ca/partners-and-professionals-update-novel-coronavirus-covid-19,e9ea1347-81aa-47a2-850d-a41726e3793c,2020-04-07
70,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la cité de Toronto,1301,32,77,,2987513,150465,134471,128262,134036,222882,252892,254865,248350,216646,199134,194679,200621,174547,142429,113681,79425,63322,76806,40.9,39.3,1237669950.44531,196665.700233256,1586206980000,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,8aa96e82-b87b-4239-802e-c687222bebf7,2020-04-07
71,4601,MB,Winnipeg Regional Health Authority,Office régional de la santé de Winnipeg,148,0,,,787724,43916,43892,42723,45137,55349,61459,63320,58967,53546,49607,48297,52135,46090,39069,31381,20709,14603,17524,39.7,38.2,1637335866.08594,291749.935121116,1586207760000,https://www.gov.mb.ca/covid19/index.html,7ddc61eb-dc45-4cb7-b1f4-1da8abacb4d5,2020-04-07
72,4602,MB,Prairie Mountain Health,Santé de Prairie Mountain,11,0,,,142031,9539,9204,8660,8511,9172,10013,9734,8832,8319,7856,7711,9416,8940,7815,6487,4663,3419,3740,40,38.5,171984764171.344,4055103.42036051,1586207760000,https://www.gov.mb.ca/covid19/index.html,361db834-f0ef-4fd3-bd6a-39d5d82bd180,2020-04-07
73,4603,MB,Interlake-Eastern Regional Health Authority,Office régional de la santé d'Entre-les-Lacs et de l'Est,10,0,,,173021,10372,9879,9937,10312,11392,11063,10580,9227,8813,10085,11564,13591,12475,11045,8889,6061,3921,3815,41.6,42.1,200057458790.887,5541445.70734295,1586207760000,https://www.gov.mb.ca/covid19/index.html,defbd08e-1123-472d-bfc2-9793e7c7803f,2020-04-07
74,1011,NL,Eastern Regional Health Authority,Eastern Regional Health Authority,216,,,2931,310426,13206,14725,15800,15452,17303,20899,21671,21209,20119,21197,23082,23730,22387,20826,16799,10454,6317,5250,43,43.7,46505484344.5527,4200891.67792063,1586220240000,https://covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com/,782d335c-fdf0-4a41-b17d-ba99a233e0f1,2020-04-07
75,1012,NL,Central Regional Health Authority,Central Regional Health Authority,3,,,247,85388,3055,3663,4240,4436,4040,3397,3060,3984,4579,5985,7301,7388,7701,7434,6297,4011,2747,2070,47.4,51.5,107815879545.547,5948328.54169316,1586208240000,https://covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com/,258f61c3-26cb-4974-bb35-a3c04f614202,2020-04-07
76,1013,NL,Western Regional Health Authority,Western Regional Health Authority,1,,,363,73072,2821,3215,3485,3627,3610,3564,3185,3480,3803,4835,5964,6463,6588,6139,5089,3257,2130,1817,46.7,50.8,79031805606.1484,3787222.93627583,1586208300000,https://covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com/,81ee7dae-86e5-4a33-abc5-113dc43f58b9,2020-04-07
77,1014,NL,Labrador-Grenfell Regional Health Authority,Labrador-Grenfell Regional Health Authority,6,,,235,35649,1935,2184,2180,2094,2036,2133,2050,2379,2338,2652,2849,2662,2476,2178,1553,972,574,404,40.6,41.8,873296856585.922,29003002.8530348,1586208360000,https://covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com/,9040c519-50cd-43ec-9de0-784c223c14b1,2020-04-07
78,1201,NS,Zone 1 - Western,Zone 1 - Western,41,,,,185660,7434,8051,8477,9518,10168,9084,8190,9034,9834,11708,14044,16660,16036,14177,12941,8981,5597,5726,46.7,50.5,36970262300.4141,2061166.99214068,1586194860000,https://novascotia.ca/coronavirus/data/,28ec3421-760a-4cf3-a099-0cea6f85bfaf,2020-04-07
79,1202,NS,Zone 2 - Northern,Zone 2 - Northern,28,,,,145940,6458,7111,7538,7990,8261,7563,6874,7544,8353,9644,10425,12329,11922,10747,9238,6108,3918,3917,44.9,47.7,25294287144.8867,1440251.61689238,1586194980000,https://novascotia.ca/coronavirus/data/,93303b1e-a421-46da-b2c8-5f8c32a2d08a,2020-04-07
80,2411,QC,Région de la Gaspésie—Îles-de-la-Madeleine,Région de la Gaspésie—Îles-de-la-Madeleine,62,,,,85097,3123,3465,3494,3426,3573,4056,3598,4350,4372,4896,6127,7879,8622,7714,6349,4279,2822,2952,48.8,53.4,47178766899.4961,2006548.45766054,1586208060000,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,6070707e-97b1-4841-aff7-fc2c0db189db,2020-04-07
81,2412,QC,Région de la Chaudière-Appalaches,Région de la Chaudière-Appalaches,158,,,,425016,21687,23719,22904,20689,21610,24470,23228,26786,27456,24846,27603,33370,33144,29880,25032,16705,10553,11334,43.7,45,32411620976.4023,1102353.08282164,1586208120000,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,c87433ce-6dcc-499c-a2b6-4f0f87896707,2020-04-07
82,2414,QC,Région de Lanaudière,Région de Lanaudière,491,,,,444734,23057,26414,25284,22475,23663,27879,26084,29365,29679,27958,31057,35766,33913,27437,22437,15300,8729,8237,42.1,43.1,28422839249.1602,1286230.28766154,1586208360000,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,f8bfa64a-9a3e-443c-88ca-d26eaafec1df,2020-04-07
83,2415,QC,Région des Laurentides,Région des Laurentides,413,,,,575539,27861,31625,31236,29688,31486,35611,33092,37074,38467,37834,41466,47185,43978,35816,29783,20484,11834,11019,42.7,43.9,47638892971.8477,1632459.24687047,1586208360000,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,4e29d1af-2e19-4be2-bcf6-7042c8695bc5,2020-04-07
84,2416,QC,Région de la Montérégie,Région de la Montérégie,894,,,,1370770,69384,78767,77204,70879,76136,86914,81031,92723,95600,88530,94719,104575,96274,80039,69449,49099,30066,29381,42.2,42.7,17905256570.4258,1195105.74947625,1586208420000,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,a0896d9c-2dce-4d24-8334-e3df795761f8,2020-04-07
85,2417,QC,Région du Nunavik,Région du Nunavik,5,,,,13849,1583,1455,1361,1267,1221,1278,1077,877,778,708,599,560,436,302,182,85,52,28,28.1,25.1,1806307339306.02,15952635.5317646,1586206380000,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,9ca626ab-b9e6-4f7e-84d6-c2a063dc7416,2020-04-07
86,2418,QC,Région des Terres-Cries-de-la-Baie-James,Région des Terres-Cries-de-la-Baie-James,4,,,,17069,1673,1682,1681,1464,1373,1356,1189,1225,1192,1065,827,711,572,406,305,166,100,80,30.2,27.4,15266225953.8047,2688540.32164192,1586207700000,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,8d493726-39c0-4f95-bf0e-2bbcc90f0317,2020-04-07
87,3526,ON,The District of Algoma Health Unit,Circonscription sanitaire du district d'Algoma,8,,,575,111060,5356,5280,5166,5389,6260,6658,5939,5607,5434,6098,7258,9266,9429,8254,6991,5073,3745,3857,45.7,48.6,97933856178.2969,2965493.3936739,1586203320000,http://www.algomapublichealth.com/disease-and-illness/infectious-diseases/novel-coronavirus/#algoma,83700232-f985-4b81-a2a6-d120503c52d7,2020-04-07
88,3527,ON,Brant County Health Unit,Circonscription sanitaire du comté de Brant,46,,,665,152029,8353,8720,8856,9023,9724,10132,9806,9449,9345,9377,10128,11186,10270,8910,7076,4894,3320,3460,41.2,41,2144919197.33203,222441.449890952,1586203380000,https://www.bchu.org/ServicesWeProvide/InfectiousDiseases/Pages/coronavirus.aspx,8205e6a7-6cdd-41c8-a403-bf0435ecf4a5,2020-04-07
89,3530,ON,Durham Regional Health Unit,Circonscription sanitaire régionale de Durham,243,16,42,,699641,36994,39978,41522,42912,46822,50191,46209,45215,45768,46823,49927,55349,44991,34959,28390,18675,12275,12641,40.1,40,5081237601.69531,418873.202244902,1586203440000,https://app.powerbi.com/view?r=eyJrIjoiNDZkYzgzN2YtNGM2Yi00ZTQ0LTkzOTUtY2IwOTlhNzlmMWE2IiwidCI6IjUyZDdjOWMyLWQ1NDktNDFiNi05YjFmLTlkYTE5OGRjM2YxNiJ9,4348fc3b-846a-4e85-9c7d-c73f4c31fac5,2020-04-07
90,1100,PE,Prince Edward Island,Île-du-Prince-Édouard,22,,8,1374,135849,6906,7549,7885,7613,8462,8431,7503,8245,7914,8963,9679,10377,9648,8517,7605,4737,3026,2789,42.3,43.4,12184001092.3594,1489017.30226207,1586206140000,https://www.princeedwardisland.ca/en/topic/covid-19,4f0cb76d-83bd-4c95-bb39-e96492a4428d,2020-04-07
91,2413,QC,Région de Laval,Région de Laval,712,,,,438320,22172,25698,25875,24326,26542,28997,26858,28964,29788,30091,32139,32480,27567,21445,18361,14333,10845,11838,41.4,41.6,506429670.835938,132079.366318222,1586208300000,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,754ba9ea-e336-49d2-9e3c-05057ffca587,2020-04-07
92,3533,ON,Grey Bruce Health Unit,Circonscription sanitaire de Grey Bruce,21,,8,,154672,7895,8045,7951,7910,8616,9099,8149,7945,7226,8179,10107,12682,12689,11592,9671,6914,5000,5002,44.9,47.8,16933285262.082,1097724.40152053,1586204100000,https://www.publichealthgreybruce.on.ca/Your-Health/Infectious-Diseases/Professional-Resources/COVID-19-Information-for-Health-Care-Providers,303bf841-c679-4841-9518-a488ca36123e,2020-04-07
93,3534,ON,Haldimand-Norfolk Health Unit,Circonscription sanitaire de Haldimand-Norfolk,81,5,7,448,113098,5553,5763,5756,6242,6905,6657,5999,5653,5486,6509,7861,9725,9266,8254,6625,4674,2994,3176,44.3,46.9,5530943550.05469,602559.191658342,1586204340000,https://hnhu.org/health-topic/coronavirus-covid-19/,1175640c-3d3e-43c1-8047-0e81ec3342bb,2020-04-07
94,3535,ON,"Haliburton, Kawartha, Pine Ridge District Health Unit","Circonscription sanitaire du district de Haliburton, Kawartha et Pine Ridge",82,24,,,185663,7290,7736,8203,8740,9655,9665,8695,8294,8217,9997,13610,17241,16295,14978,13733,9868,6614,6832,47.8,52.3,19630862757.6992,1088418.10006615,1586204400000,https://www.hkpr.on.ca/,3a480893-f2a3-463a-83c5-f7dd4309b096,2020-04-07
95,3536,ON,Halton Regional Health Unit,Circonscription sanitaire régionale de Halton,155,2,,3500,605475,32651,36750,40253,39827,37700,39573,39677,39563,42814,44590,42925,42233,34460,27347,24134,17120,11757,12101,39.7,39.6,1872397095.51172,209206.614586627,1586205000000,https://www.halton.ca/For-Residents/Immunizations-Preventable-Disease/Diseases-Infections/New-Coronavirus,50ec5ec2-1aa9-4789-976d-f9f28429ad0c,2020-04-07
96,592,BC,Interior Health,Interior Health,128,0,49,,710842,33544,31521,35409,36509,40498,40845,41247,41534,39111,42672,34199,46844,56522,56300,50362,42943,31058,23922,45.2,47.3,545978178382.641,5014623.57671006,1586218140000,http://www.bccdc.ca/health-info/diseases-conditions/covid-19/case-counts-press-statements,99f756dc-33e8-40d2-907c-cbcd6945beba,2020-04-07
97,591,BC,Fraser Health,Fraser Health,450,7,245,,1839068,94907,94856,99429,105522,129828,124675,128682,134937,126096,125355,98396,125661,129487,115376,95432,78902,53407,37497,40.7,40.1,37098596894.4609,1259716.31357623,1586218080000,http://www.bccdc.ca/health-info/diseases-conditions/covid-19/case-counts-press-statements,da55a627-468e-4e51-bf1d-6230d79610cd,2020-04-07
98,595,BC,Vancouver Coastal Health,Vancouver Coastal Health,586,30,448,,1193766,48017,48736,49048,55295,85774,100247,99583,93016,82485,83083,47926,81347,83493,76131,65335,52247,36138,27946,42.2,41,131684436970.953,7286761.65471827,1586218200000,http://www.bccdc.ca/health-info/diseases-conditions/covid-19/case-counts-press-statements,2592c4cb-2ddc-432b-9772-a97fcd477984,2020-04-07
99,593,BC,Vancouver Island Health,Vancouver Island Health,79,2,34,,744984,32398,30975,33666,34803,41947,47215,47720,45977,41846,44575,32763,48978,57090,56978,53953,47475,32889,25439,45.5,47.1,135400181299.734,8600107.51885887,1586218140000,http://www.bccdc.ca/health-info/diseases-conditions/covid-19/case-counts-press-statements,81a87189-eda3-4780-99fc-083838735ab9,2020-04-07
100,594,BC,Northern Health,Northern Health,23,0,7,,285660,17688,17688,17608,17450,19043,19323,18631,18689,18102,18685,17646,17917,20643,20090,15964,11949,7764,3862,39.5,39.1,2012326868174.72,19132482.1464584,1586218200000,http://www.bccdc.ca/health-info/diseases-conditions/covid-19/case-counts-press-statements,9ea2170f-b4fe-437f-8c08-bf34fb31d7cd,2020-04-07
117,471,SK,Far North,Far North,3,0,2,280,39260,3858,3934,3791,3461,3349,3387,2842,2271,2050,1938,1937,1895,1581,1181,830,460,271,224,30.5,26.8,1006199062732.73,6839138.84457373,1586207880000,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,9a3f8597-5907-42cf-bd2b-7bd5bbdacc71,2020-04-07
118,476,SK,South,South,15,0,2,1413,159369,9947,9785,9864,9642,9657,9708,9885,9922,9128,8695,9275,11934,11783,9350,7107,4834,3836,5017,41.2,40.7,255870624103.25,3232284.11730682,1586208120000,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,00fa72b8-d611-4dc9-8ad3-41a892bbb1b0,2020-04-07
119,475,SK,Regina,Regina,51,0,23,3658,320509,20224,20211,19328,18252,20047,24610,26615,24932,21947,18843,18405,20955,19473,15351,11440,7775,5849,6252,38.7,37.2,66403933904.0313,2213399.68688505,1586208060000,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,900feae9-fd87-4d89-b1b0-30a6e3717633,2020-04-07
120,473,SK,Central,Central,10,1,1,905,106480,6562,6389,6548,6424,6073,5512,5744,6062,5734,5907,6440,8034,8133,6993,5254,3964,3007,3700,42.5,43.4,172646223141.078,3532572.77830976,1586208000000,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,678148ee-9e9a-4c63-91bf-e6656f0d08aa,2020-04-07
121,474,SK,Saskatoon,Saskatoon,127,1,29,5912,394131,25414,24886,23112,22250,25713,33306,36433,31985,26593,23368,22170,24421,21997,17302,12649,8656,6533,7343,37.9,35.9,90370719717.9688,2104508.9752218,1586208000000,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,792a291e-ef14-4bed-a1f7-cf087a737968,2020-04-07
122,472,SK,North,North,47,1,24,1973,201044,14924,14597,14101,13718,13534,12849,12181,12153,10964,11117,11406,13360,12675,10607,8121,5878,4212,4647,38.5,36.9,307069996761.547,3476522.44561306,1586207940000,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan,3cbe8f11-d555-494d-9100-b171a1766dab,2020-04-07
